Date,Close,Adj Close
2017-01-03,36.290001,35.275074
2017-01-04,36.080002,35.07095
2017-01-05,36.099998,35.090382
2017-01-06,35.939999,34.934853
2017-01-09,36.060001,35.051498
2017-01-10,36.07,35.061218
2017-01-11,35.98,34.973743
2017-01-12,36.07,35.061218
2017-01-13,36.0,34.993176
2017-01-17,36.110001,35.100101
2017-01-18,36.029999,35.022331
2017-01-19,36.150002,35.138988
2017-01-20,36.040001,35.032059
2017-01-23,36.130001,35.119541
2017-01-24,35.91,34.905697
2017-01-25,35.59,34.594639
2017-01-26,35.619999,34.623806
2017-01-27,35.68,34.682129
2017-01-30,35.889999,34.88625
2017-01-31,35.889999,34.88625
2017-02-01,35.91,34.905697
2017-02-02,35.880001,34.876534
2017-02-03,35.619999,34.623806
2017-02-06,35.689999,34.691845
2017-02-07,35.689999,34.691845
2017-02-08,35.630001,34.63353
2017-02-09,35.419998,34.429398
2017-02-10,35.299999,34.312756
2017-02-13,35.119999,34.137787
2017-02-14,34.950001,33.972546
2017-02-15,34.790001,33.81702
2017-02-16,34.810001,33.836456
2017-02-17,34.759998,33.787857
2017-02-21,34.540001,33.574013
2017-02-22,34.57,33.603168
2017-02-23,34.560001,33.59346
2017-02-24,34.5,33.53513
2017-02-27,34.439999,33.476803
2017-02-28,34.549999,33.583725
2017-03-01,34.060001,33.107437
2017-03-02,34.27,33.311562
2017-03-03,34.259998,33.301838
2017-03-06,34.34,33.379604
2017-03-07,34.450001,33.48653
2017-03-08,34.540001,33.574013
2017-03-09,34.5,33.53513
2017-03-10,34.369999,33.408764
2017-03-13,34.34,33.379604
2017-03-14,34.470001,33.505974
2017-03-15,34.18,33.224079
2017-03-16,34.25,33.292126
2017-03-17,34.310001,33.350449
2017-03-20,34.349998,33.389324
2017-03-21,34.77,33.797573
2017-03-22,34.720001,33.748981
2017-03-23,34.740002,33.768414
2017-03-24,34.75,33.778133
2017-03-27,34.810001,33.836456
2017-03-28,34.560001,33.59346
2017-03-29,34.52,33.554573
2017-03-30,34.41,33.447643
2017-03-31,34.490002,33.525414
2017-04-03,34.540001,33.574013
2017-04-04,34.529999,33.564289
2017-04-05,34.630001,33.661495
2017-04-06,34.560001,33.59346
2017-04-07,34.580002,33.612892
2017-04-10,34.57,33.603168
2017-04-11,34.59,33.622616
2017-04-12,34.75,33.778133
2017-04-13,34.98,34.001705
2017-04-17,34.669998,33.700367
2017-04-18,34.77,33.797573
2017-04-19,34.830002,33.855904
2017-04-20,34.580002,33.612892
2017-04-21,34.669998,33.700367
2017-04-24,34.310001,33.350449
2017-04-25,34.09,33.136597
2017-04-26,34.099998,33.146313
2017-04-27,34.09,33.136597
2017-04-28,34.169998,33.214359
2017-05-01,34.080002,33.126877
2017-05-02,34.060001,33.107437
2017-05-03,34.110001,33.156036
2017-05-04,34.07,33.117153
2017-05-05,33.939999,32.990788
2017-05-08,33.93,32.981068
2017-05-09,33.98,33.029671
2017-05-10,33.919998,32.971348
2017-05-11,33.990002,33.039394
2017-05-12,34.040001,33.087986
2017-05-15,33.869999,32.922749
2017-05-16,33.889999,32.942188
2017-05-17,34.490002,33.525414
2017-05-18,34.369999,33.408764
2017-05-19,34.139999,33.185196
2017-05-22,33.959999,33.010231
2017-05-23,33.900002,32.951912
2017-05-24,33.810001,32.864426
2017-05-25,33.650002,32.708904
2017-05-26,33.66,32.71862
2017-05-30,33.669998,32.72834
2017-05-31,33.700001,32.757504
2017-06-01,33.439999,32.504776
2017-06-02,33.32,32.388138
2017-06-05,33.34,32.40757
2017-06-06,33.439999,32.504776
2017-06-07,33.389999,32.456173
2017-06-08,33.369999,32.436729
2017-06-09,33.419998,32.485329
2017-06-12,33.43,32.49506
2017-06-13,33.279999,32.349243
2017-06-14,33.32,32.388138
2017-06-15,33.389999,32.456173
2017-06-16,33.380001,32.446449
2017-06-19,33.099998,32.174282
2017-06-20,33.32,32.388138
2017-06-21,33.349998,32.41729
2017-06-22,33.360001,32.42701
2017-06-23,33.32,32.388138
2017-06-26,33.310001,32.37841
2017-06-27,33.549999,32.611694
2017-06-28,33.279999,32.349243
2017-06-29,33.560001,32.621418
2017-06-30,33.5,32.563103
2017-07-03,33.43,32.49506
2017-07-05,33.380001,32.446449
2017-07-06,33.669998,32.72834
2017-07-07,33.459999,32.52422
2017-07-10,33.43,32.49506
2017-07-11,33.450001,32.514492
2017-07-12,33.200001,32.271492
2017-07-13,33.139999,32.213158
2017-07-14,33.0,32.07708
2017-07-17,33.0,32.07708
2017-07-18,32.990002,32.06736
2017-07-19,32.799999,31.882671
2017-07-20,32.810001,31.892393
2017-07-21,32.82,31.902115
2017-07-24,32.830002,31.911835
2017-07-25,32.75,31.834074
2017-07-26,32.75,31.834074
2017-07-27,32.790001,31.872953
2017-07-28,32.84,31.921556
2017-07-31,32.860001,31.940996
2017-08-01,32.790001,31.872953
2017-08-02,32.759998,31.843794
2017-08-03,32.82,31.902115
2017-08-04,32.779999,31.86323
2017-08-07,32.73,31.814631
2017-08-08,32.799999,31.882671
2017-08-09,32.799999,31.882671
2017-08-10,33.25,32.320087
2017-08-11,33.23,32.300652
2017-08-14,32.889999,31.970154
2017-08-15,32.889999,31.970154
2017-08-16,32.849998,31.931273
2017-08-17,33.349998,32.41729
2017-08-18,33.41,32.475613
2017-08-21,33.389999,32.456173
2017-08-22,33.049999,32.125679
2017-08-23,33.18,32.252045
2017-08-24,33.23,32.300652
2017-08-25,33.18,32.252045
2017-08-28,33.169998,32.242321
2017-08-29,33.139999,32.213158
2017-08-30,32.959999,32.038197
2017-08-31,32.790001,31.872953
2017-09-01,32.709999,31.795187
2017-09-05,32.970001,32.047924
2017-09-06,32.849998,31.931273
2017-09-07,32.860001,31.940996
2017-09-08,32.900002,31.979874
2017-09-11,32.560001,31.649385
2017-09-12,32.450001,31.542459
2017-09-13,32.419998,31.5133
2017-09-14,32.439999,31.532743
2017-09-15,32.389999,31.484137
2017-09-18,32.349998,31.445257
2017-09-19,32.299999,31.39666
2017-09-20,32.299999,31.39666
2017-09-21,32.380001,31.474421
2017-09-22,32.369999,31.464699
2017-09-25,32.43,31.52302
2017-09-26,32.419998,31.5133
2017-09-27,32.310001,31.40638
2017-09-28,32.27,31.367498
2017-09-29,32.169998,31.270294
2017-10-02,32.009998,31.114765
2017-10-03,31.959999,31.066168
2017-10-04,31.92,31.027285
2017-10-05,31.719999,30.832876
2017-10-06,31.76,30.871759
2017-10-09,31.809999,30.920361
2017-10-10,31.74,30.852316
2017-10-11,31.68,30.793997
2017-10-12,31.74,30.852316
2017-10-13,31.700001,30.81344
2017-10-16,31.65,30.764835
2017-10-17,31.639999,30.755119
2017-10-18,31.620001,30.735676
2017-10-19,31.610001,30.725954
2017-10-20,31.440001,30.560709
2017-10-23,31.559999,30.677353
2017-10-24,31.52,30.638468
2017-10-25,31.66,30.774555
2017-10-26,31.629999,30.745396
2017-10-27,31.370001,30.492666
2017-10-30,31.49,30.609308
2017-10-31,31.440001,30.560709
2017-11-01,31.41,30.531548
2017-11-02,31.389999,30.512106
2017-11-03,31.299999,30.424623
2017-11-06,31.25,30.376024
2017-11-07,31.27,30.395468
2017-11-08,31.219999,30.346859
2017-11-09,31.33,30.453785
2017-11-10,31.35,30.473225
2017-11-13,31.32,30.444065
2017-11-14,31.379999,30.502384
2017-11-15,31.549999,30.667631
2017-11-16,31.280001,30.405184
2017-11-17,31.370001,30.492666
2017-11-20,31.33,30.453785
2017-11-21,31.110001,30.239941
2017-11-22,31.139999,30.269096
2017-11-24,31.09,30.220495
2017-11-27,31.09,30.220495
2017-11-28,30.790001,29.92889
2017-11-29,30.799999,29.938604
2017-11-30,30.549999,29.695599
2017-12-01,30.6,29.744204
2017-12-04,30.65,29.792805
2017-12-05,30.75,29.890005
2017-12-06,30.75,29.890005
2017-12-07,30.65,29.792805
2017-12-08,30.49,29.63728
2017-12-11,30.389999,29.540071
2017-12-12,30.34,29.49147
2017-12-13,30.35,29.501194
