Date,Close,Adj Close
2020-01-01,0.231019,0.231019
2020-01-02,0.211493,0.211493
2020-01-03,0.220498,0.220498
2020-01-04,0.242335,0.242335
2020-01-05,0.240061,0.240061
2020-01-06,0.22591,0.22591
2020-01-07,0.218249,0.218249
2020-01-08,0.203526,0.203526
2020-01-09,0.206773,0.206773
2020-01-10,0.204562,0.204562
2020-01-11,0.20451,0.20451
2020-01-12,0.211698,0.211698
2020-01-13,0.201179,0.201179
2020-01-14,0.195138,0.195138
2020-01-15,0.195767,0.195767
2020-01-16,0.204247,0.204247
2020-01-17,0.206165,0.206165
2020-01-18,0.203269,0.203269
2020-01-19,0.202683,0.202683
2020-01-20,0.200159,0.200159
2020-01-21,0.196251,0.196251
2020-01-22,0.192341,0.192341
2020-01-23,0.185724,0.185724
2020-01-24,0.186238,0.186238
2020-01-25,0.185433,0.185433
2020-01-26,0.186297,0.186297
2020-01-27,0.185996,0.185996
2020-01-28,0.186349,0.186349
2020-01-29,0.191367,0.191367
2020-01-30,0.189,0.189
2020-01-31,0.187491,0.187491
2020-02-01,0.189247,0.189247
2020-02-02,0.200379,0.200379
2020-02-03,0.204472,0.204472
2020-02-04,0.19769,0.19769
2020-02-05,0.205365,0.205365
2020-02-06,0.220971,0.220971
2020-02-07,0.228295,0.228295
2020-02-08,0.229275,0.229275
2020-02-09,0.225086,0.225086
2020-02-10,0.225204,0.225204
2020-02-11,0.339501,0.339501
2020-02-12,0.261652,0.261652
2020-02-13,0.275679,0.275679
2020-02-14,0.275853,0.275853
2020-02-15,0.257336,0.257336
2020-02-16,0.25393,0.25393
2020-02-17,0.236866,0.236866
2020-02-18,0.236116,0.236116
2020-02-19,0.218154,0.218154
2020-02-20,0.228266,0.228266
2020-02-21,0.253441,0.253441
2020-02-22,0.262834,0.262834
2020-02-23,0.261957,0.261957
2020-02-24,0.246168,0.246168
2020-02-25,0.233125,0.233125
2020-02-26,0.214989,0.214989
2020-02-27,0.225004,0.225004
2020-02-28,0.218647,0.218647
2020-02-29,0.221536,0.221536
2020-03-01,0.241042,0.241042
2020-03-02,0.245847,0.245847
2020-03-03,0.240098,0.240098
2020-03-04,0.237071,0.237071
2020-03-05,0.238983,0.238983
2020-03-06,0.237428,0.237428
2020-03-07,0.235563,0.235563
2020-03-08,0.2104,0.2104
2020-03-09,0.208832,0.208832
2020-03-10,0.20669,0.20669
2020-03-11,0.200348,0.200348
2020-03-12,0.156529,0.156529
2020-03-13,0.161753,0.161753
2020-03-14,0.148904,0.148904
2020-03-15,0.144116,0.144116
2020-03-16,0.137552,0.137552
2020-03-17,0.13533,0.13533
2020-03-18,0.125335,0.125335
2020-03-19,0.149212,0.149212
2020-03-20,0.141252,0.141252
2020-03-21,0.139604,0.139604
2020-03-22,0.131578,0.131578
2020-03-23,0.143411,0.143411
2020-03-24,0.152331,0.152331
2020-03-25,0.147433,0.147433
2020-03-26,0.14827,0.14827
2020-03-27,0.143576,0.143576
2020-03-28,0.137141,0.137141
2020-03-29,0.136052,0.136052
2020-03-30,0.139364,0.139364
2020-03-31,0.140546,0.140546
2020-04-01,0.143323,0.143323
2020-04-02,0.146827,0.146827
2020-04-03,0.147494,0.147494
2020-04-04,0.161772,0.161772
2020-04-05,0.16269,0.16269
2020-04-06,0.176606,0.176606
2020-04-07,0.172063,0.172063
2020-04-08,0.180312,0.180312
2020-04-09,0.178322,0.178322
2020-04-10,0.16662,0.16662
2020-04-11,0.168361,0.168361
2020-04-12,0.185629,0.185629
2020-04-13,0.1831,0.1831
2020-04-14,0.203038,0.203038
2020-04-15,0.200957,0.200957
2020-04-16,0.219176,0.219176
2020-04-17,0.216317,0.216317
2020-04-18,0.219195,0.219195
2020-04-19,0.230679,0.230679
2020-04-20,0.207628,0.207628
2020-04-21,0.205279,0.205279
2020-04-22,0.196978,0.196978
2020-04-23,0.196361,0.196361
2020-04-24,0.19535,0.19535
2020-04-25,0.196375,0.196375
2020-04-26,0.195533,0.195533
2020-04-27,0.198263,0.198263
2020-04-28,0.198589,0.198589
2020-04-29,0.204433,0.204433
2020-04-30,0.191333,0.191333
2020-05-01,0.191988,0.191988
2020-05-02,0.195247,0.195247
2020-05-03,0.194636,0.194636
2020-05-04,0.191865,0.191865
2020-05-05,0.189789,0.189789
2020-05-06,0.215561,0.215561
2020-05-07,0.194879,0.194879
2020-05-08,0.193898,0.193898
2020-05-09,0.191507,0.191507
2020-05-10,0.179716,0.179716
2020-05-11,0.179219,0.179219
2020-05-12,0.18547,0.18547
2020-05-13,0.189039,0.189039
2020-05-14,0.187537,0.187537
2020-05-15,0.183846,0.183846
2020-05-16,0.185455,0.185455
2020-05-17,0.191411,0.191411
2020-05-18,0.19348,0.19348
2020-05-19,0.186571,0.186571
