Date,Close,Adj Close
2020-01-01,13.689083,13.689083
2020-01-02,13.027011,13.027011
2020-01-03,13.660452,13.660452
2020-01-04,13.891512,13.891512
2020-01-05,14.111019,14.111019
2020-01-06,14.957808,14.957808
2020-01-07,15.00925,15.00925
2020-01-08,14.602934,14.602934
2020-01-09,14.498314,14.498314
2020-01-10,15.025826,15.025826
2020-01-11,14.946328,14.946328
2020-01-12,15.322083,15.322083
2020-01-13,15.227272,15.227272
2020-01-14,16.626122,16.626122
2020-01-15,17.654812,17.654812
2020-01-16,17.076946,17.076946
2020-01-17,18.135199,18.135199
2020-01-18,17.823919,17.823919
2020-01-19,17.369253,17.369253
2020-01-20,17.325275,17.325275
2020-01-21,18.127666,18.127666
2020-01-22,17.798361,17.798361
2020-01-23,17.021404,17.021404
2020-01-24,17.047409,17.047409
2020-01-25,16.976107,16.976107
2020-01-26,17.438633,17.438633
2020-01-27,17.691341,17.691341
2020-01-28,18.115135,18.115135
2020-01-29,17.912777,17.912777
2020-01-30,18.590408,18.590408
2020-01-31,18.210979,18.210979
2020-02-01,18.218321,18.218321
2020-02-02,18.448185,18.448185
2020-02-03,18.462755,18.462755
2020-02-04,18.177366,18.177366
2020-02-05,19.21505,19.21505
2020-02-06,20.595263,20.595263
2020-02-07,22.062258,22.062258
2020-02-08,21.782419,21.782419
2020-02-09,24.308561,24.308561
2020-02-10,25.218315,25.218315
2020-02-11,25.637403,25.637403
2020-02-12,26.466763,26.466763
2020-02-13,25.4401,25.4401
2020-02-14,26.296959,26.296959
2020-02-15,24.149651,24.149651
2020-02-16,23.466389,23.466389
2020-02-17,23.551378,23.551378
2020-02-18,24.058178,24.058178
2020-02-19,22.333511,22.333511
2020-02-20,22.229147,22.229147
2020-02-21,22.184877,22.184877
2020-02-22,21.968481,21.968481
2020-02-23,22.828871,22.828871
2020-02-24,22.044127,22.044127
2020-02-25,20.34247,20.34247
2020-02-26,18.799131,18.799131
2020-02-27,19.122568,19.122568
2020-02-28,18.854837,18.854837
2020-02-29,19.584091,19.584091
2020-03-01,18.963232,18.963232
2020-03-02,19.814064,19.814064
2020-03-03,19.63719,19.63719
2020-03-04,19.959188,19.959188
2020-03-05,20.802031,20.802031
2020-03-06,21.288389,21.288389
2020-03-07,20.179567,20.179567
2020-03-08,16.974066,16.974066
2020-03-09,16.570744,16.570744
2020-03-10,16.875654,16.875654
2020-03-11,16.524834,16.524834
2020-03-12,9.600166,9.600166
2020-03-13,10.833057,10.833057
2020-03-14,10.140449,10.140449
2020-03-15,10.436018,10.436018
2020-03-16,9.38605,9.38605
2020-03-17,10.077175,10.077175
2020-03-18,10.119137,10.119137
2020-03-19,12.27964,12.27964
2020-03-20,11.875867,11.875867
2020-03-21,12.057991,12.057991
2020-03-22,11.158228,11.158228
2020-03-23,12.117715,12.117715
2020-03-24,12.40122,12.40122
2020-03-25,12.3243,12.3243
2020-03-26,13.217611,13.217611
2020-03-27,12.523257,12.523257
2020-03-28,12.193113,12.193113
2020-03-29,11.441221,11.441221
2020-03-30,12.286843,12.286843
2020-03-31,12.581606,12.581606
2020-04-01,12.741603,12.741603
2020-04-02,13.066639,13.066639
2020-04-03,13.373008,13.373008
2020-04-04,13.824528,13.824528
2020-04-05,13.734116,13.734116
2020-04-06,15.084521,15.084521
2020-04-07,14.681547,14.681547
2020-04-08,15.056076,15.056076
2020-04-09,15.062604,15.062604
2020-04-10,13.737724,13.737724
2020-04-11,13.804288,13.804288
2020-04-12,14.375111,14.375111
2020-04-13,15.034427,15.034427
2020-04-14,15.525076,15.525076
2020-04-15,14.593927,14.593927
2020-04-16,15.70273,15.70273
2020-04-17,15.735083,15.735083
2020-04-18,16.593172,16.593172
2020-04-19,16.139933,16.139933
2020-04-20,15.085403,15.085403
2020-04-21,15.205772,15.205772
2020-04-22,15.69316,15.69316
2020-04-23,16.006208,16.006208
2020-04-24,16.016418,16.016418
2020-04-25,16.305418,16.305418
2020-04-26,16.383768,16.383768
2020-04-27,16.463215,16.463215
2020-04-28,16.444286,16.444286
2020-04-29,17.493774,17.493774
2020-04-30,17.033976,17.033976
2020-05-01,17.564993,17.564993
2020-05-02,17.584904,17.584904
2020-05-03,17.126299,17.126299
2020-05-04,17.100756,17.100756
2020-05-05,16.919775,16.919775
2020-05-06,16.657045,16.657045
2020-05-07,17.013199,17.013199
2020-05-08,17.241476,17.241476
2020-05-09,16.935961,16.935961
2020-05-10,15.295669,15.295669
2020-05-11,15.097545,15.097545
2020-05-12,15.741054,15.741054
2020-05-13,16.138878,16.138878
2020-05-14,16.3578,16.3578
2020-05-15,15.754374,15.754374
2020-05-16,16.051781,16.051781
2020-05-17,16.314646,16.314646
2020-05-18,16.636265,16.636265
2020-05-19,17.154663,17.154663
2020-05-20,16.888025,16.888025
2020-05-21,16.122381,16.122381
2020-05-22,16.639593,16.639593
2020-05-23,16.588194,16.588194
2020-05-24,16.083439,16.083439
2020-05-25,16.400908,16.400908
2020-05-26,16.212547,16.212547
2020-05-27,16.493284,16.493284
2020-05-28,17.05934,17.05934
2020-05-29,17.04163,17.04163
2020-05-30,17.743418,17.743418
2020-05-31,17.040472,17.040472
2020-06-01,17.914942,17.914942
2020-06-02,17.239304,17.239304
2020-06-03,17.545404,17.545404
2020-06-04,17.565874,17.565874
2020-06-05,17.688786,17.688786
2020-06-06,17.535934,17.535934
2020-06-07,17.447035,17.447035
2020-06-08,17.39303,17.39303
2020-06-09,17.435377,17.435377
2020-06-10,17.410467,17.410467
2020-06-11,16.308926,16.308926
2020-06-12,16.66914,16.66914
2020-06-13,16.823734,16.823734
2020-06-14,16.656242,16.656242
2020-06-15,16.384802,16.384802
2020-06-16,16.421957,16.421957
2020-06-17,16.402542,16.402542
2020-06-18,16.20859,16.20859
2020-06-19,15.907086,15.907086
2020-06-20,16.04756,16.04756
2020-06-21,16.001226,16.001226
2020-06-22,16.475288,16.475288
2020-06-23,16.422567,16.422567
2020-06-24,16.026758,16.026758
2020-06-25,15.922709,15.922709
2020-06-26,15.749224,15.749224
2020-06-27,15.185254,15.185254
2020-06-28,15.420089,15.420089
2020-06-29,15.505232,15.505232
2020-06-30,15.413582,15.413582
2020-07-01,15.82946,15.82946
2020-07-02,15.53849,15.53849
2020-07-03,15.291962,15.291962
2020-07-04,15.552981,15.552981
2020-07-05,15.480226,15.480226
2020-07-06,16.29677,16.29677
2020-07-07,16.770226,16.770226
2020-07-08,17.227657,17.227657
2020-07-09,16.884869,16.884869
2020-07-10,17.261251,17.261251
2020-07-11,17.622179,17.622179
2020-07-12,18.236546,18.236546
2020-07-13,18.409563,18.409563
2020-07-14,18.082909,18.082909
2020-07-15,17.591215,17.591215
2020-07-16,17.143843,17.143843
2020-07-17,17.084974,17.084974
2020-07-18,17.126711,17.126711
2020-07-19,17.955778,17.955778
2020-07-20,17.484709,17.484709
2020-07-21,17.715408,17.715408
2020-07-22,18.091908,18.091908
2020-07-23,18.673296,18.673296
2020-07-24,19.152901,19.152901
2020-07-25,19.776423,19.776423
2020-07-26,19.521025,19.521025
2020-07-27,19.620329,19.620329
2020-07-28,20.173548,20.173548
2020-07-29,19.89559,19.89559
2020-07-30,20.012735,20.012735
2020-07-31,20.668146,20.668146
2020-08-01,21.530432,21.530432
2020-08-02,20.944887,20.944887
2020-08-03,22.055012,22.055012
2020-08-04,22.282585,22.282585
2020-08-05,23.336218,23.336218
2020-08-06,22.707661,22.707661
2020-08-07,22.311546,22.311546
2020-08-08,22.878119,22.878119
2020-08-09,22.475536,22.475536
2020-08-10,22.613796,22.613796
2020-08-11,21.256945,21.256945
2020-08-12,21.75145,21.75145
2020-08-13,22.075544,22.075544
2020-08-14,23.069792,23.069792
2020-08-15,23.021751,23.021751
2020-08-16,23.497103,23.497103
2020-08-17,23.510103,23.510103
2020-08-18,23.067181,23.067181
2020-08-19,22.310396,22.310396
2020-08-20,23.092575,23.092575
2020-08-21,22.128994,22.128994
2020-08-22,22.23982,22.23982
2020-08-23,21.870842,21.870842
2020-08-24,22.605852,22.605852
2020-08-25,21.475367,21.475367
2020-08-26,22.277306,22.277306
2020-08-27,23.080753,23.080753
2020-08-28,23.133812,23.133812
2020-08-29,23.011272,23.011272
2020-08-30,23.644915,23.644915
2020-08-31,23.19305,23.19305
2020-09-01,24.822096,24.822096
2020-09-02,24.690363,24.690363
2020-09-03,20.619886,20.619886
2020-09-04,21.056107,21.056107
2020-09-05,19.478767,19.478767
2020-09-06,23.190662,23.190662
2020-09-07,22.393307,22.393307
2020-09-08,23.190248,23.190248
2020-09-09,24.530291,24.530291
2020-09-10,24.559889,24.559889
2020-09-11,25.451414,25.451414
2020-09-12,28.529848,28.529848
2020-09-13,31.05863,31.05863
2020-09-14,31.178642,31.178642
2020-09-15,27.202391,27.202391
2020-09-16,27.964594,27.964594
2020-09-17,26.99313,26.99313
2020-09-18,27.399481,27.399481
2020-09-19,27.251112,27.251112
2020-09-20,26.392134,26.392134
2020-09-21,23.267879,23.267879
2020-09-22,24.10074,24.10074
2020-09-23,22.856977,22.856977
2020-09-24,24.613825,24.613825
2020-09-25,24.663387,24.663387
2020-09-26,26.221182,26.221182
2020-09-27,26.199217,26.199217
2020-09-28,26.979607,26.979607
2020-09-29,28.842979,28.842979
2020-09-30,29.290876,29.290876
2020-10-01,27.431973,27.431973
2020-10-02,27.285681,27.285681
2020-10-03,28.202311,28.202311
2020-10-04,28.943853,28.943853
