Date,Close,Adj Close
2017-01-03,47.439999,41.429417
2017-01-04,47.82,41.761269
2017-01-05,48.0,41.918465
2017-01-06,47.939999,41.86607
2017-01-09,47.799999,41.743805
2017-01-10,47.849998,41.787468
2017-01-11,48.060001,41.970875
2017-01-12,48.009998,41.927193
2017-01-13,48.099998,42.005798
2017-01-17,47.959999,41.88353
2017-01-18,47.939999,41.86607
2017-01-19,47.810001,41.752544
2017-01-20,47.950001,41.874805
2017-01-23,48.049999,41.962132
2017-01-24,48.259998,42.145523
2017-01-25,48.549999,42.398792
2017-01-26,48.509998,42.363846
2017-01-27,48.439999,42.302723
2017-01-30,48.189999,42.084393
2017-01-31,48.18,42.075661
2017-02-01,48.32,42.197922
2017-02-02,48.27,42.154259
2017-02-03,48.59,42.433716
2017-02-06,48.400002,42.267792
2017-02-07,48.389999,42.259056
2017-02-08,48.459999,42.320179
2017-02-09,48.619999,42.459919
2017-02-10,48.849998,42.660763
2017-02-13,48.990002,42.783031
2017-02-14,49.060001,42.844162
2017-02-15,49.310001,43.062485
2017-02-16,49.189999,42.957695
2017-02-17,49.299999,43.053753
2017-02-21,49.48,43.210949
2017-02-22,49.450001,43.184753
2017-02-23,49.509998,43.237144
2017-02-24,49.419998,43.158558
2017-02-27,49.450001,43.184753
2017-02-28,49.349998,43.09742
2017-03-01,49.799999,43.490402
2017-03-02,49.470001,43.202217
2017-03-03,49.619999,43.333214
2017-03-06,49.490002,43.219685
2017-03-07,49.330002,43.07996
2017-03-08,49.200001,42.966419
2017-03-09,49.240002,43.001358
2017-03-10,49.419998,43.158558
2017-03-13,49.560001,43.280823
2017-03-14,49.380001,43.123627
2017-03-15,49.84,43.525349
2017-03-16,49.970001,43.638874
2017-03-17,49.990002,43.656338
2017-03-20,49.950001,43.62141
2017-03-21,49.580002,43.298283
2017-03-22,49.619999,43.333214
2017-03-23,49.709999,43.411804
2017-03-24,49.759998,43.455471
2017-03-27,49.73,43.429279
2017-03-28,49.959999,43.630123
2017-03-29,50.029999,43.691261
2017-03-30,50.02,43.682529
2017-03-31,49.939999,43.612667
2017-04-03,49.950001,43.62141
2017-04-04,49.75,43.557487
2017-04-05,49.68,43.496201
2017-04-06,49.720001,43.531223
2017-04-07,49.669998,43.487442
2017-04-10,49.66,43.478691
2017-04-11,49.77,43.575001
2017-04-12,49.639999,43.461182
2017-04-13,49.41,43.259808
2017-04-17,49.75,43.557487
2017-04-18,49.610001,43.434917
2017-04-19,49.5,43.338608
2017-04-20,49.790001,43.592514
2017-04-21,49.75,43.557487
2017-04-24,50.349998,44.082813
2017-04-25,50.66,44.354214
2017-04-26,50.610001,44.310448
2017-04-27,50.650002,44.345463
2017-04-28,50.59,44.292934
2017-05-01,50.709999,44.397991
2017-05-02,50.77,44.450531
2017-05-03,50.73,44.415504
2017-05-04,50.75,44.433018
2017-05-05,51.080002,44.721943
2017-05-08,50.91,44.573097
2017-05-09,50.959999,44.616882
2017-05-10,51.0,44.651905
2017-05-11,50.939999,44.599373
2017-05-12,51.029999,44.678169
2017-05-15,51.25,44.870777
2017-05-16,51.349998,44.958324
2017-05-17,50.75,44.433018
2017-05-18,50.720001,44.406754
2017-05-19,51.130001,44.765717
